tweet_id,rating_numerator,rating_denominator,name,year,day,month,hour,stages,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
848690551926992896,12,10,None,2017,Mon,Apr,0,None,Flat-coated retriever,0.8236479999999999,True,Newfoundland,0.100571,True,Newfoundland,0.0383097,True,26045,4543
848324959059550208,12,10,Odin,2017,Sun,Apr,0,None,Malamute,0.5445760000000001,True,Siberian husky,0.290268,True,Siberian husky,0.154421,True,25582,4837
848212111729840128,6,10,Jerry,2017,Sat,Apr,16,None,Bedlington terrier,0.333486,True,Ibizan hound,0.245797,True,Ibizan hound,0.131647,False,16884,3234
847962785489326080,10,10,Georgie,2017,Sat,Apr,0,None,Sea lion,0.882654,False,Mink,0.0668802,False,Mink,0.0256787,False,24337,5384
847842811428974592,12,10,Rontu,2017,Fri,Mar,16,None,Bernese mountain dog,0.951337,True,Greater swiss mountain dog,0.0168491,True,Greater swiss mountain dog,0.0108492,True,5665,1417
847606175596138505,12,10,Cannon,2017,Fri,Mar,0,None,Cardigan,0.413688,True,Boston bull,0.381836,True,Boston bull,0.0658678,False,19439,3583
847251039262605312,12,10,Furzey,2017,Thu,Mar,0,None,Airedale,0.49538,True,Irish terrier,0.316456,True,Irish terrier,0.15853299999999998,True,21189,4537
847157206088847362,11,10,Daisy,2017,Wed,Mar,18,None,Staffordshire bullterrier,0.21960900000000005,True,American staffordshire terrier,0.178671,True,American staffordshire terrier,0.123271,True,20674,6182
847116187444137987,11,10,None,2017,Wed,Mar,16,None,White wolf,0.128935,False,American staffordshire terrier,0.113434,True,American staffordshire terrier,0.0812314,False,22196,3378
846874817362120707,13,10,Tuck,2017,Wed,Mar,0,None,Shetland sheepdog,0.450539,True,Papillon,0.187928,True,Papillon,0.140068,True,20807,4151
846514051647705089,13,10,Barney,2017,Tue,Mar,0,doggo,Golden retriever,0.650003,True,Leonberg,0.0651992,True,Leonberg,0.0529553,True,46303,12266
846153765933735936,13,10,Vixen,2017,Mon,Mar,0,None,Giant schnauzer,0.346468,True,Flat-coated retriever,0.21845100000000006,True,Flat-coated retriever,0.10802,True,32884,9597
846042936437604353,12,10,Jarvis,2017,Sun,Mar,16,None,Golden retriever,0.96111,True,Labrador retriever,0.0166952,True,Labrador retriever,0.00908153,True,16601,3066
845812042753855489,13,10,None,2017,Sun,Mar,1,None,Samoyed,0.979803,True,Chow,0.0159226,True,Chow,0.00130279,False,30426,9253
845677943972139009,12,10,None,2017,Sat,Mar,16,None,Chow,0.8086810000000001,True,Groenendael,0.123141,True,Groenendael,0.0221432,True,26084,5066
845397057150107648,13,10,Mimosa,2017,Fri,Mar,22,doggo,Dandie dinmont,0.394404,True,Maltese dog,0.186537,True,Maltese dog,0.181985,True,7929,1915
845306882940190720,12,10,Pickles,2017,Fri,Mar,16,pupper,Irish water spaniel,0.567475,True,Labrador retriever,0.169496,True,Labrador retriever,0.101518,True,24225,5713
844979544864018432,13,10,None,2017,Thu,Mar,18,None,Tennis ball,0.999281,False,Racket,0.00037008,False,Racket,0.000132068,True,14162,2738
844973813909606400,12,10,Brady,2017,Thu,Mar,18,None,Labrador retriever,0.742421,True,Golden retriever,0.195218,True,Golden retriever,0.017320099999999998,True,15709,3411
844704788403113984,13,10,Luna,2017,Thu,Mar,0,None,Labrador retriever,0.980213,True,Golden retriever,0.00701167,True,Golden retriever,0.00314697,True,40275,10968
844580511645339650,11,10,Charlie,2017,Wed,Mar,16,None,Washer,0.903064,False,Dishwasher,0.032489,False,Dishwasher,0.0164562,False,17145,3330
844223788422217728,12,10,Margo,2017,Tue,Mar,16,None,Labrador retriever,0.71951,True,Chesapeake bay retriever,0.122019,True,Chesapeake bay retriever,0.0388276,True,14185,2335
843856843873095681,12,10,Sadie,2017,Mon,Mar,16,None,Labrador retriever,0.92254,True,Golden retriever,0.0743578,True,Golden retriever,0.00232495,True,22286,4918
843604394117681152,11,10,Hank,2017,Sun,Mar,23,None,Labrador retriever,0.430583,True,Golden retriever,0.263581,True,Golden retriever,0.179385,True,17585,2930
843235543001513987,13,10,Tycho,2017,Sat,Mar,22,None,Pembroke,0.958452,True,Cardigan,0.0237699,True,Cardigan,0.00526936,True,22399,6429
842846295480000512,13,10,Charlie,2017,Fri,Mar,21,None,Labrador retriever,0.461076,True,Golden retriever,0.154946,True,Golden retriever,0.110249,True,15858,3823
842765311967449089,12,10,Indie,2017,Fri,Mar,15,None,Tub,0.665238,False,Bucket,0.105166,False,Bucket,0.0293399,True,7027,1356
842535590457499648,13,10,Winnie,2017,Fri,Mar,0,None,Pembroke,0.685084,True,Cardigan,0.314608,True,Cardigan,0.000159824,True,18856,3731
842163532590374912,12,10,George,2017,Thu,Mar,0,None,French bulldog,0.891227,True,Soccer ball,0.022811,False,Soccer ball,0.012852,True,25506,6177
842115215311396866,12,10,Bentley,2017,Wed,Mar,20,None,Chow,0.293493,True,Newfoundland,0.181336,True,Newfoundland,0.125152,True,14595,3227
841680585030541313,12,10,Penny,2017,Tue,Mar,16,None,Chihuahua,0.547401,True,Bow tie,0.198361,False,Bow tie,0.0584925,True,26747,8256
841439858740625411,14,10,None,2017,Tue,Mar,0,None,Military uniform,0.853684,False,Labrador retriever,0.0481999,True,Labrador retriever,0.0153944,True,13174,3918
841314665196081154,13,10,Max,2017,Mon,Mar,15,None,Afghan hound,0.903712,True,Saluki,0.035215,True,Saluki,0.0265655,True,16525,5002
841077006473256960,12,10,Dawn,2017,Mon,Mar,0,None,Brittany spaniel,0.962985,True,Blenheim spaniel,0.014819999999999996,True,Blenheim spaniel,0.00955711,True,23878,5664
840696689258311684,10,10,None,2017,Sat,Mar,22,None,Web site,0.8417680000000001,False,Rule,0.00708731,False,Rule,0.0068203000000000005,False,12837,1043
840632337062862849,12,10,Maddie,2017,Sat,Mar,18,None,Golden retriever,0.711148,True,Cocker spaniel,0.157929,True,Cocker spaniel,0.059581899999999986,True,9368,1871
840370681858686976,13,10,None,2017,Sat,Mar,1,None,Teapot,0.981819,False,Cup,0.014025799999999998,False,Cup,0.00242054,False,17195,4855
840268004936019968,12,10,Monty,2017,Fri,Mar,18,None,Chesapeake bay retriever,0.8639870000000001,True,Labrador retriever,0.0526323,True,Labrador retriever,0.0325736,True,20136,6123
839990271299457024,13,10,Sojourner,2017,Fri,Mar,0,None,Staffordshire bullterrier,0.604938,True,American staffordshire terrier,0.31154,True,American staffordshire terrier,0.0371591,True,14034,2451
839549326359670784,12,10,Winston,2017,Wed,Mar,18,None,Swing,0.393527,False,Norwich terrier,0.05248,True,Norwich terrier,0.0499006,True,28780,8317
839239871831150596,13,10,Odie,2017,Tue,Mar,22,None,Leonberg,0.927021,True,Newfoundland,0.0500091,True,Newfoundland,0.0107278,True,28453,6989
838921590096166913,13,10,Arlo,2017,Tue,Mar,1,None,Border terrier,0.664538,True,Brabancon griffon,0.170451,True,Brabancon griffon,0.08782360000000003,True,11692,2222
838561493054533637,13,10,Walter,2017,Mon,Mar,1,None,Kelpie,0.216562,True,Doormat,0.139994,False,Doormat,0.13282,True,11425,1417
838476387338051585,13,10,Stanley,2017,Sun,Mar,19,None,Great pyrenees,0.997692,True,Kuvasz,0.00100064,True,Kuvasz,0.000404556,True,23639,5147
838083903487373313,13,10,Daisy,2017,Sat,Mar,17,None,Chow,0.800975,True,Seat belt,0.164133,False,Seat belt,0.017981,True,18462,3376
837820167694528512,12,10,None,2017,Sat,Mar,0,pupper,Golden retriever,0.887625,True,Labrador retriever,0.0687175,True,Labrador retriever,0.0303868,True,35817,8410
837482249356513284,13,10,Waffles,2017,Fri,Mar,1,None,Birdhouse,0.541196,False,Can opener,0.121094,False,Can opener,0.0561367,False,4019,471
837471256429613056,12,10,Vincent,2017,Fri,Mar,1,None,Norwegian elkhound,0.976255,True,Keeshond,0.0139902,True,Keeshond,0.00211054,False,13397,2456
837366284874571778,13,10,Lucy,2017,Thu,Mar,18,None,American staffordshire terrier,0.660085,True,Staffordshire bullterrier,0.334947,True,Staffordshire bullterrier,0.00269716,True,22143,5673
837110210464448512,13,10,Clark,2017,Thu,Mar,1,pupper,Siberian husky,0.767696,True,Eskimo dog,0.217079,True,Eskimo dog,0.0116568,True,16787,2560
836989968035819520,12,10,Mookie,2017,Wed,Mar,17,None,Shopping cart,0.572422,False,Shopping basket,0.414002,False,Shopping basket,0.005887300000000001,True,13343,2466
836753516572119041,12,10,Meera,2017,Wed,Mar,1,doggo,Mortarboard,0.936882,False,Academic gown,0.0208154,False,Academic gown,0.0115635,True,20151,4947
836677758902222849,11,10,Oliver,2017,Tue,Feb,20,None,Leopard,0.7974100000000001,False,Jaguar,0.0954866,False,Jaguar,0.0796941,False,13223,2381
836380477523124226,12,10,Ava,2017,Tue,Feb,1,pupper,Wooden spoon,0.08248860000000001,False,Sliding door,0.0610165,False,Sliding door,0.0550861,False,15442,3177
836260088725786625,13,10,Lucy,2017,Mon,Feb,17,None,Borzoi,0.564688,True,Ice bear,0.07826749999999999,False,Ice bear,0.0579162,True,22295,4602
836001077879255040,13,10,None,2017,Sun,Feb,23,None,Samoyed,0.963558,True,White wolf,0.0198476,False,White wolf,0.00590434,True,20032,4603
835574547218894849,11,10,Eli,2017,Sat,Feb,19,None,Staffordshire bullterrier,0.6106550000000001,True,Muzzle,0.132138,False,Muzzle,0.109544,True,18672,3884
835297930240217089,12,10,Ash,2017,Sat,Feb,1,None,Rottweiler,0.341276,True,Border terrier,0.33622,True,Border terrier,0.0454483,True,17235,3221
835264098648616962,12,10,Lola,2017,Fri,Feb,23,None,Hyena,0.736871,False,Chesapeake bay retriever,0.0875033,True,Chesapeake bay retriever,0.042057800000000006,False,8115,1824
835172783151792128,12,10,None,2017,Fri,Feb,17,None,Border collie,0.663138,True,Collie,0.15249400000000002,True,Collie,0.0354706,True,27438,6163
835152434251116546,0,10,None,2017,Fri,Feb,15,None,Swing,0.967066,False,American staffordshire terrier,0.0127309,True,American staffordshire terrier,0.00703922,True,23585,3242
834931633769889797,12,10,Tucker,2017,Fri,Feb,1,None,Ice bear,0.330573,False,Soft-coated wheaten terrier,0.196476,True,Soft-coated wheaten terrier,0.07309650000000001,True,11376,1771
834786237630337024,13,10,Tobi,2017,Thu,Feb,15,None,Border terrier,0.156276,True,Norwegian elkhound,0.125912,True,Norwegian elkhound,0.0966239,True,22253,5897
834574053763584002,13,10,None,2017,Thu,Feb,1,doggo,Toilet tissue,0.262936,False,Golden retriever,0.226564,True,Golden retriever,0.07887899999999999,False,14366,2721
834458053273591808,12,10,Chester,2017,Wed,Feb,17,None,Rhodesian ridgeback,0.468619,True,Whippet,0.177531,True,Whippet,0.106552,True,10092,1804
834209720923721728,12,10,Wilson,2017,Wed,Feb,1,None,Golden retriever,0.754799,True,Pekinese,0.197861,True,Pekinese,0.00865404,True,21652,5140
834167344700198914,11,10,Sunshine,2017,Tue,Feb,22,None,Ox,0.991682,False,Bison,0.00533452,False,Bison,0.00113025,False,16561,3907
834086379323871233,12,10,Lipton,2017,Tue,Feb,17,None,Bath towel,0.736759,False,Sleeping bag,0.0629591,False,Sleeping bag,0.0452627,True,13722,2387
833863086058651648,12,10,Bentley,2017,Tue,Feb,2,None,Kuvasz,0.494969,True,Great pyrenees,0.312632,True,Great pyrenees,0.141736,True,14090,2587
833826103416520705,13,10,Charlie,2017,Mon,Feb,23,None,Chihuahua,0.438054,True,Kelpie,0.149706,True,Kelpie,0.0964805,True,18900,4015
833722901757046785,13,10,Bronte,2017,Mon,Feb,17,None,West highland white terrier,0.918144,True,Maltese dog,0.0257207,True,Maltese dog,0.0202111,True,21772,3457
833479644947025920,13,10,Poppy,2017,Mon,Feb,0,None,Golden retriever,0.727039,True,Cocker spaniel,0.0711398,True,Cocker spaniel,0.048694199999999986,True,15614,2226
833124694597443584,12,10,Gidget,2017,Sun,Feb,1,pupper,Cardigan,0.7105229999999999,True,Kelpie,0.106102,True,Kelpie,0.0554755,False,21231,5209
832998151111966721,13,10,Rhino,2017,Sat,Feb,17,doggo,Boxer,0.539036,True,French bulldog,0.317617,True,French bulldog,0.0939285,True,13970,2384
832757312314028032,13,10,Willow,2017,Sat,Feb,1,None,Cardigan,0.160888,True,Staffordshire bullterrier,0.159441,True,Staffordshire bullterrier,0.154368,True,17696,3896
832636094638288896,12,10,Orion,2017,Fri,Feb,17,None,Eskimo dog,0.5250319999999999,True,Siberian husky,0.252238,True,Siberian husky,0.216839,True,16668,3008
832397543355072512,12,10,Eevee,2017,Fri,Feb,1,None,Pekinese,0.988916,True,Brabancon griffon,0.0016768,True,Brabancon griffon,0.00112589,False,12557,2395
832369877331693569,11,10,Charlie,2017,Thu,Feb,23,None,Kelpie,0.50469,True,German short-haired pointer,0.105208,True,German short-haired pointer,0.0543385,True,18056,3439
832273440279240704,14,10,Smiley,2017,Thu,Feb,17,doggo,Pembroke,0.134081,True,Ice bear,0.0519278,False,Ice bear,0.0443109,True,11891,2514
832032802820481025,12,10,Miguel,2017,Thu,Feb,1,doggo,Whippet,0.601712,True,Ibizan hound,0.152662,True,Ibizan hound,0.135055,True,18761,4994
831939777352105988,12,10,Emanuel,2017,Wed,Feb,18,doggo,Pomeranian,0.153862,True,Marmot,0.0912339,False,Marmot,0.0906441,False,25244,6614
831911600680497154,14,10,Kuyu,2017,Wed,Feb,17,None,Bloodhound,0.777562,True,Great dane,0.0474176,True,Great dane,0.0179431,True,29115,7036
831670449226514432,13,10,Daisy,2017,Wed,Feb,1,None,Pembroke,0.6248020000000001,True,Cardigan,0.362861,True,Cardigan,0.00392621,True,11000,1953
831650051525054464,13,10,None,2017,Tue,Feb,23,None,Eskimo dog,0.530416,True,Siberian husky,0.180335,True,Siberian husky,0.104314,True,7566,2090
831552930092285952,13,10,Dutch,2017,Tue,Feb,17,None,Chihuahua,0.257415,True,Pembroke,0.161442,True,Pembroke,0.0921429,True,9471,2472
831322785565769729,12,10,Pete,2017,Tue,Feb,2,doggo,Old english sheepdog,0.999715,True,Tibetan terrier,4.62967e-05,True,Tibetan terrier,4.118430000000001e-05,False,9692,1647
831315979191906304,13,10,None,2017,Tue,Feb,1,pupper,Briard,0.982755,True,Soft-coated wheaten terrier,0.00908435,True,Soft-coated wheaten terrier,0.0046928,True,6874,1205
831309418084069378,12,10,Scooter,2017,Tue,Feb,1,None,Doberman,0.369389,True,Kelpie,0.132449,True,Kelpie,0.0747273,True,12354,2632
831262627380748289,12,10,Tucker,2017,Mon,Feb,22,None,Cocker spaniel,0.26332300000000003,True,Brittany spaniel,0.20055,True,Brittany spaniel,0.193414,False,12545,2213
830956169170665475,12,10,Reggie,2017,Mon,Feb,1,None,Kuvasz,0.451516,True,Golden retriever,0.317196,True,Golden retriever,0.132759,True,8388,1614
830583320585068544,13,10,Lilly,2017,Sun,Feb,1,None,Labrador retriever,0.908703,True,Seat belt,0.0570909,False,Seat belt,0.0119335,True,70484,18156
830097400375152640,13,10,Samson,2017,Fri,Feb,16,None,Toy poodle,0.442713,True,Pomeranian,0.142073,True,Pomeranian,0.125745,True,10360,3244
829861396166877184,12,10,Mia,2017,Fri,Feb,1,None,Border terrier,0.394486,True,Staffordshire bullterrier,0.376574,True,Staffordshire bullterrier,0.0312916,True,12886,2113
829501995190984704,12,10,Leo,2017,Thu,Feb,1,None,French bulldog,0.950851,True,Pekinese,0.0151996,True,Pekinese,0.0110936,True,33467,11457
829449946868879360,11,10,None,2017,Wed,Feb,22,doggo,Labrador retriever,0.315163,True,Golden retriever,0.15321,True,Golden retriever,0.13279100000000002,True,11037,2198
829374341691346946,13,10,Astrid,2017,Wed,Feb,17,doggo,Staffordshire bullterrier,0.757547,True,American staffordshire terrier,0.14995,True,American staffordshire terrier,0.0475227,True,36494,10064
829141528400556032,12,10,Malcolm,2017,Wed,Feb,1,None,Golden retriever,0.57314,True,Cocker spaniel,0.111159,True,Cocker spaniel,0.0941269,False,25845,8010
829011960981237760,13,10,Dexter,2017,Tue,Feb,17,None,Boxer,0.312221,True,Dalmatian,0.24404,True,Dalmatian,0.130273,False,55911,17539
828770345708580865,13,10,Alfie,2017,Tue,Feb,1,None,Seat belt,0.765979,False,Chesapeake bay retriever,0.0338986,True,Chesapeake bay retriever,0.0272516,False,26981,6341
828708714936930305,10,10,Fiona,2017,Mon,Feb,20,None,Hippopotamus,0.942911,False,Mexican hairless,0.00838837,True,Mexican hairless,0.00620647,False,38624,12138
828650029636317184,14,10,one,2017,Mon,Feb,17,None,Golden retriever,0.649209,True,Chesapeake bay retriever,0.19856,True,Chesapeake bay retriever,0.0561999,True,10022,1458
828409743546925057,12,10,Mutt,2017,Mon,Feb,1,None,Teddy,0.908457,False,Toy poodle,0.0180398,True,Toy poodle,0.0126671,True,6638,1246
828408677031882754,12,10,Bear,2017,Mon,Feb,1,None,Weimaraner,0.13303299999999998,True,Chesapeake bay retriever,0.092227,True,Chesapeake bay retriever,0.0650945,True,8073,1390
828381636999917570,14,10,Doobert,2017,Sun,Feb,23,doggo,Bedlington terrier,0.392535,True,Labrador retriever,0.0890217,True,Labrador retriever,0.0817998,True,13319,2410
828376505180889089,13,10,Beebop,2017,Sun,Feb,22,None,American staffordshire terrier,0.5230859999999999,True,Staffordshire bullterrier,0.186168,True,Staffordshire bullterrier,0.0420894,True,7792,1150
828372645993398273,12,10,Alexander,2017,Sun,Feb,22,None,Malamute,0.663047,True,Eskimo dog,0.207779,True,Eskimo dog,0.040948800000000014,True,13239,3188
828046555563323392,13,10,Sailer,2017,Sun,Feb,1,None,Patio,0.272972,False,Window screen,0.131295,False,Window screen,0.0463925,False,12410,3099
828011680017821696,11,10,Brutus,2017,Sat,Feb,22,None,American staffordshire terrier,0.936662,True,Staffordshire bullterrier,0.0329991,True,Staffordshire bullterrier,0.0171834,True,10934,2326
827933404142436356,12,10,Kona,2017,Sat,Feb,17,pupper,German shepherd,0.8061149999999999,True,Tibetan mastiff,0.104831,True,Tibetan mastiff,0.0381482,True,21263,5652
827653905312006145,12,10,Boots,2017,Fri,Feb,23,None,Collie,0.285555,True,Border collie,0.217306,True,Border collie,0.143245,True,16270,3250
827600520311402496,13,10,Tucker,2017,Fri,Feb,19,None,Pembroke,0.32563800000000004,True,Golden retriever,0.317235,True,Golden retriever,0.116087,True,7824,1027
827324948884643840,12,10,Ralphie,2017,Fri,Feb,1,None,Golden retriever,0.352486,True,Toy poodle,0.178884,True,Toy poodle,0.08416439999999999,True,16763,3322
827199976799354881,13,10,Charlie,2017,Thu,Feb,17,None,Great dane,0.8696809999999999,True,American staffordshire terrier,0.0266582,True,American staffordshire terrier,0.0198661,True,11170,2429
826958653328592898,12,10,Loki,2017,Thu,Feb,1,doggo,Golden retriever,0.6173890000000001,True,Labrador retriever,0.33705300000000005,True,Labrador retriever,0.00855442,False,22803,5421
826848821049180160,13,10,Cupid,2017,Wed,Feb,17,doggo,Great pyrenees,0.858764,True,Golden retriever,0.0235257,True,Golden retriever,0.017103900000000002,True,38536,11063
826598365270007810,13,10,Pawnd,2017,Wed,Feb,1,None,French bulldog,0.628119,True,Siamese cat,0.117397,False,Siamese cat,0.08276489999999999,False,10650,2550
826476773533745153,12,10,Pilot,2017,Tue,Jan,17,doggo,German shepherd,0.7418600000000001,True,Tibetan mastiff,0.122812,True,Tibetan mastiff,0.10046,True,19469,4540
826240494070030336,11,10,None,2017,Tue,Jan,1,None,French bulldog,0.903048,True,Pug,0.0962421,True,Pug,0.000234364,True,14045,2808
826204788643753985,13,10,None,2017,Mon,Jan,23,doggo,Labrador retriever,0.782058,True,Golden retriever,0.156581,True,Golden retriever,0.00727512,True,5167,1009
826115272272650244,13,10,Ike,2017,Mon,Jan,17,None,Tennis ball,0.997071,False,Golden retriever,0.00233085,True,Golden retriever,0.000283472,True,16568,3403
825876512159186944,11,10,Mo,2017,Mon,Jan,1,None,Shopping cart,0.995941,False,Shopping basket,0.00405697,False,Shopping basket,8.83283e-07,False,11070,2027
825829644528148480,12,10,Toby,2017,Sun,Jan,22,None,Great pyrenees,0.8534069999999999,True,Golden retriever,0.0535313,True,Golden retriever,0.045829900000000014,True,13476,2697
